fips,state,county,seat,lat,lon,origin,x,y,wx,wy,gc_km,road_km,hours,time_km,stretch,speed_kmh,detour,drift_km
28147,MS,Walthall County,Tylertown,31.1161,-90.1428,capitol,-1252987.9544618297,-776952.7664434717,-1360094.236796855,-843367.229621145,1474.3250711124072,1651.35,16.003514042131073,1600.3514042131073,1.0854806959265848,103.18671234659044,1.120071843283533,126.02633310070028
28149,MS,Warren County,Vicksburg,32.3525,-90.8775,capitol,-1303891.4135765568,-630471.7211868594,-1426832.31859863,-689917.4412724958,1448.318821812032,1644.4476000000002,15.848774530447233,1584.8774530447233,1.0942876866447397,103.75865950019265,1.1354182347382507,136.55863123269148
28151,MS,Washington County,Greenville,33.399444444444,-91.051944444444,capitol,-1303812.3629689857,-512400.2403294999,-1507117.609197876,-592299.5111039476,1400.8856784622003,1647.3865,16.19327699635962,1619.327699635962,1.155931368656401,101.73274380289708,1.175960697812538,218.44202117376184
28153,MS,Wayne County,Waynesboro,31.673888888889,-88.643611111111,capitol,-1103614.84103596,-733666.9558708918,-1219014.4071755216,-810382.8944849096,1325.2293837263373,1511.382,14.638020906445064,1463.8020906445063,1.1045650727487828,103.25043321495356,1.1404682227541851,138.57270691816913
28155,MS,Webster County,Walthall,33.606666666667,-89.278888888889,capitol,-1137289.3952297678,-512417.7831412455,-1317545.0572285375,-593633.8809150284,1247.396950846634,1471.722,14.451042046847656,1445.1042046847656,1.158495861084111,101.84192913071212,1.1798345338275134,197.70725383813155
28157,MS,Wilkinson County,Woodville,31.1028,-91.2997,capitol,-1362828.5458530036,-762675.2851646123,-1522616.498195517,-852096.894720361,1561.7218817679206,1781.7378,17.448295385421638,1744.8295385421638,1.1172472889775735,102.1152932502893,1.1408803454703562,183.10765677424337
28159,MS,Winston County,Louisville,33.1231,-89.0561,capitol,-1123278.0719127245,-568553.957996177,-1293606.2296416943,-654766.5803703518,1258.9707025952139,1480.0003000000002,14.498745987628324,1449.8745987628324,1.151634899663744,102.07781426496291,1.1755637338892484,190.90389616761854
28161,MS,Yalobusha County,Coffeeville,33.977777777778,-89.677222222222,capitol,-1168694.3779451132,-466515.30091966136,-1361723.364345892,-543567.9310823143,1258.365239122838,1476.9763,14.662048344984417,1466.2048344984416,1.1651663514803392,100.73464943288386,1.173726239473643,207.83959537560366
28163,MS,Yazoo County,Yazoo City,32.847222222222,-90.413611111111,capitol,-1253208.2290587968,-582042.2392206239,-1446691.3986317047,-671903.9035940673,1381.775681367147,1650.6785,15.95108415920342,1595.108415920342,1.1543902801517834,103.48378100980649,1.194606709510763,213.33273455319522
29001,MO,Adair County,Kirksville,40.194722222222,-92.583333333333,capitol,-1319624.6166383708,259250.01202367662,-1552985.8151296042,305095.54472435295,1344.8493215123558,1596.878,15.826712335176918,1582.6712335176917,1.1768390764683527,100.89764482865667,1.1874029115798819,237.82191200533563
29003,MO,Andrew County,Savannah,39.9411,-94.8308,capitol,-1513292.019711135,266817.49852675456,-1729964.8939267623,305020.3790969245,1536.6340860600094,1769.6165,17.56649073060258,1756.6490730602582,1.1431798168452556,100.73819108999109,1.1516186683957836,220.01498700024896
29005,MO,Atchison County,Rock Port,40.4122,-95.5197,capitol,-1560124.0996197318,330401.5633943606,-1792988.3760161917,379717.33320962085,1594.7264340029346,1851.6573,18.327554582292223,1832.7554582292223,1.1492600982532215,101.03133463255597,1.1611128156646537,238.0290242262876
29007,MO,Audrain County,Mexico,39.165833333333,-91.884722222222,capitol,-1279865.4587272538,135754.98720515074,-1502748.582322344,159396.14056668038,1287.0450687501952,1520.7839,15.111784908803354,1511.1784908803354,1.1741457448322212,100.63562373191725,1.1816088938336715,224.1334221301401
29009,MO,Barry County,Cassville,36.68,-93.869444444444,capitol,-1499188.4497073186,-108000.4619951814,-1770676.4167087725,-127558.26066152904,1503.073553598428,1783.0478,17.752650738837886,1775.2650738837885,1.1810899537376076,100.43839797395354,1.186267828165362,272.19152028536075
29011,MO,Barton County,Lamar,37.493611111111,-94.272222222222,capitol,-1517894.7975951394,-11772.796188514429,-1783077.0959002017,-13829.550817157695,1517.940451828228,1812.6426000000001,17.831307261105962,1783.1307261105962,1.1747040036800978,101.65505946688361,1.1941460535008661,265.1902742823679
29013,MO,Bates County,Butler,38.258611111111,-94.335,capitol,-1507408.76299397,73470.64071647663,-1787110.9051610124,87103.23732814025,1509.1981691607966,1799.7333,17.892323385459072,1789.2323385459072,1.185551622780477,100.58689758886355,1.1925095966693082,280.03416938511054
29015,MO,Benton County,Warsaw,38.245277777778,-93.377222222222,capitol,-1425267.3483555976,56548.07466254573,-1681168.8780198558,66701.07425410289,1426.3886914290358,1690.5803,16.824915541330935,1682.4915541330934,1.1795463356117044,100.48075996857378,1.1852171222041044,256.10286270405766
29017,MO,Bollinger County,Marble Hill,37.30472,-89.97611,capitol,-1145994.6222139292,-95110.66527429518,-1408949.5714936308,-116934.34548916818,1149.9346558792656,1396.628,14.137936681733533,1413.7936681733534,1.2294556572802262,98.78584346784268,1.2145281411073807,263.85901229408756
29019,MO,Boone County,Columbia,38.95171,-92.33407,capitol,-1322172.2024554384,118604.5139856978,-1514313.5520183835,135840.41664584106,1327.4812102940095,1529.9408999999998,15.203940780669493,1520.3940780669493,1.1453224846250092,100.62791759523219,1.15251416602812,192.91286777293988
29021,MO,Buchanan County,St. Joseph,39.768611111111,-94.846638888889,capitol,-1518426.3442379923,248124.55080315933,-1718035.0399045676,280742.4108242383,1538.5656812717564,1754.544,17.408218460185108,1740.8218460185108,1.1314576083482977,100.7882572253372,1.1403764046977307,202.25616474675425
29023,MO,Butler County,Poplar Bluff,36.759722222222,-90.402777777778,capitol,-1192100.3285008783,-149895.86787864592,-1384611.5884069167,-174102.42305703074,1201.4873966958598,1411.6048999999998,13.95514566195944,1395.514566195944,1.1614891425691747,101.15300364423402,1.1748811547103797,194.02716950008434
29025,MO,Caldwell County,Kingston,39.6431,-94.0383,capitol,-1453104.7041286218,220959.3753285432,-1656420.4414624625,251875.60468772575,1469.8082618853077,1689.4518,16.754611302956288,1675.461130295629,1.1399181605813893,100.83503397670005,1.149436864528818,205.6528684103212
29027,MO,Callaway County,Fulton,38.850833333333,-91.948055555556,capitol,-1291012.7825925758,101915.3487414497,-1491252.2804019267,117722.6889368512,1295.0292441201923,1504.1321,14.958917057375743,1495.8917057375743,1.1551026453876279,100.55086837040538,1.161465740506784,200.8624616173819
29029,MO,Camden County,Camdenton,38.0089,-92.7464,capitol,-1375382.6438408387,20797.632880253143,-1615778.6729333263,24432.743721098377,1375.5398789246487,1632.1248,16.15963390325388,1615.963390325388,1.1747848354558026,101.00010988933096,1.1865339747735564,240.42351140073924
29031,MO,Cape Girardeau County,Jackson,37.38,-89.658055555556,capitol,-1116929.4450718127,-90711.89168175249,-1366568.8452270052,-110986.45989758059,1120.6069929109444,1365.1634,13.710683436742562,1371.068343674256,1.2235050756846526,99.56931806488713,1.2182356603484898,250.46135076331154
29033,MO,Carroll County,Carrollton,39.3589,-93.4956,capitol,-1413092.4261659512,181044.29688213803,-1651102.5988877509,211537.9741344666,1424.6428472852845,1671.0368,16.645984820835324,1664.5984820835324,1.1684321338892012,100.38677903324825,1.1729513844008197,239.95563479824787
29035,MO,Carter County,Van Buren,37.0036,-91.0153,capitol,-1242169.469294501,-114864.72813684953,-1457804.8480079009,-134804.76028614148,1247.4689960946262,1477.3785,14.640243502999336,1464.0243502999335,1.1735957806432575,100.9121535237669,1.1843007759111748,216.55535420530745
29037,MO,Cass County,Harrisonville,38.653611111111,-94.346944444444,capitol,-1500129.647925642,117134.38889591511,-1740381.3744979776,135893.92692128045,1504.6957917291888,1753.8398,17.456788043834283,1745.6788043834283,1.1601539752944368,100.46749697573685,1.1655776600428291,240.98301265423953
29039,MO,Cedar County,Stockton,37.6967,-93.7953,capitol,-1472352.4185187737,2777.5045048299467,-1721311.4042231871,3247.1506952491904,1472.3550383142501,1715.9058,17.213144669979506,1721.3144669979506,1.169089263258638,99.68578274907644,1.1654157831147842,248.95942868370037
29041,MO,Chariton County,Keytesville,39.4342,-92.9369,capitol,-1364240.0224652325,180735.68785637288,-1597112.0245409433,211586.77035253745,1376.1599571855209,1596.754,16.110666591800253,1611.0666591800255,1.1706972367332418,99.11160353927814,1.1602968039163348,234.90670199450463
29043,MO,Christian County,Ozark,37.027222222222,-93.209444444444,capitol,-1434451.5537169809,-80285.33280274399,-1677414.4252765055,-93883.80878565293,1436.6965562095247,1704.9585,16.800396791974322,1680.0396791974322,1.1693768401797566,101.48322811128317,1.1867213662001377,243.3431229879074
29045,MO,Clark County,Kahoka,40.4167,-91.7167,capitol,-1242815.342457804,271340.75036880036,-1496571.9886463596,326742.8012090366,1272.0911045437006,1528.0453,15.318252430818758,1531.8252430818757,1.2041788812219876,99.75323927458781,1.201207440679424,259.7341385381752
29047,MO,Clay County,Liberty,39.240833333333,-94.426388888889,capitol,-1494426.6812710746,183053.9443101381,-1703721.3821033528,208690.67911332875,1505.5961783367998,1730.754,17.164551690577127,1716.4551690577127,1.1400501633537914,100.83304424141394,1.1495472855888405,210.85899072091274
29049,MO,Clinton County,Plattsburg,39.5644,-94.4533,capitol,-1489767.8415273407,219089.06740614426,-1704501.8189762665,250668.39510291128,1505.7915662886167,1737.309,17.228351909561376,1722.8351909561375,1.1441392218728363,100.84011570693711,1.1537513151850183,217.04362466752067
29051,MO,Cole County,Jefferson City,38.576666666667,-92.173611111111,capitol,-1315381.697945762,74921.2947398866,-1529182.9973856788,87098.95404298058,1317.5136476318478,1542.5573,15.316614728094555,1531.6614728094555,1.1625393600760991,100.71137306669722,1.1708093519734348,214.14782517760767
29053,MO,Cooper County,Boonville,38.965,-92.7417,capitol,-1356735.6834755398,126099.91323379976,-1548688.9084657163,143940.73905641158,1362.5831728497942,1566.1201,15.55363710379292,1555.363710379292,1.1414816661256018,100.6915674802574,1.1493757821216268,192.78053752949776
29055,MO,Crawford County,Steelville,37.9686,-91.3553,capitol,-1255547.5563272317,-3710.714685117889,-1475105.1554445033,-4359.607356023098,1255.553039740957,1488.095,14.751115977427776,1475.1115977427776,1.1748699983611361,100.88016406874502,1.185210781941176,219.55855800182078
29057,MO,Dade County,Greenfield,37.4153,-93.8428,capitol,-1482141.285187754,-27444.7944337029,-1731321.1654026213,-32058.855628716057,1482.395360893819,1748.1195,17.316179567084983,1731.6179567084982,1.16812154327332,100.95295519589484,1.1792532182143103,249.22259581467904
29059,MO,Dallas County,Buffalo,37.643611111111,-93.094444444444,capitol,-1412547.7243912697,-14144.608616528098,-1633498.4982262505,-16357.108884978592,1412.618541445591,1647.403,16.33580392487156,1633.580392487156,1.1564200416167874,100.84615410275579,1.1662051372440179,220.96185104156493
29061,MO,Daviess County,Gallatin,39.9119,-93.9619,capitol,-1441032.3044522638,249305.24228004782,-1664392.7375412586,287947.6285159304,1462.4387871987378,1700.2726,16.89117231440149,1689.117231440149,1.1550002955512466,100.66042595222001,1.162628217251285,226.67844424141097
29063,MO,DeKalb County,Maysville,39.88667,-94.35972,capitol,-1474970.4446887646,252989.53496686704,-1689850.0880204872,289846.070795156,1496.5097786209496,1723.4863,17.145273589937954,1714.5273589937954,1.1456840332668934,100.52253123633223,1.1516705902103839,218.01758037284574
29065,MO,Dent County,Salem,37.6455993,-91.5359808,capitol,-1276860.0224462089,-36851.28684245818,-1542225.8740575432,-44509.97530009172,1277.3916917935853,1539.649,15.428680385936344,1542.8680385936343,1.2078268932744456,99.79136008309766,1.2053068842479937,265.4763468000489
29067,MO,Douglas County,Ava,36.956388888889,-92.663055555556,capitol,-1387858.849328427,-96493.85070934067,-1649918.8788859246,-114714.13397607404,1391.2092757324265,1657.9353999999998,16.539019437191758,1653.9019437191757,1.1888232579878755,100.24387517628487,1.1917225028040088,262.6926679867492
29069,MO,Dunklin County,Kennett,36.238055555556,-90.051666666667,capitol,-1169063.722657475,-212016.5571099138,-1352568.508082926,-245296.22533078524,1188.1334134357535,1422.3969,13.746315168870545,1374.6315168870544,1.1569673079995284,103.4747772422033,1.1971693447176284,186.49810345130092
29071,MO,Franklin County,Union,38.446666666667,-91.006111111111,capitol,-1217151.5438254513,44316.18013559265,-1410930.9536445586,51371.63947890669,1217.9580470847466,1420.9105,14.11865858109436,1411.865858109436,1.1592072990435254,100.64061623408581,1.1666333691879058,193.90781102468947
29073,MO,Gasconade County,Hermann,38.6992,-91.4392,capitol,-1250079.2139519916,78062.87542359054,-1466203.1348295086,91559.02392619853,1252.514212962962,1467.2304,14.690591163891929,1469.059116389193,1.1728881805771847,99.87551784888768,1.17142814413986,216.5449034262309
29075,MO,Gentry County,Albany,40.24806,-94.33056,capitol,-1464754.701155401,292255.7493285229,-1742050.632399513,347583.3274599144,1493.6263781724078,1770.411,17.763880700375267,1776.3880700375266,1.189312197479469,99.66352678570959,1.1853104805006618,282.76169186511885
29077,MO,Greene County,Springfield,37.195,-93.286111111111,capitol,-1437923.328764612,-60594.85129946753,-1665703.0313250052,-70193.60870855843,1439.1995120237873,1688.8788,16.671813732371298,1667.1813732371297,1.1584087955204743,101.30144368880158,1.1734848336802979,227.98186121334246
29079,MO,Grundy County,Trenton,40.0783,-93.6114,capitol,-1408160.779625796,262054.53352009214,-1647839.0441271197,306657.94579201355,1432.3370273140197,1676.9329,16.76130248837231,1676.1302488372307,1.1702066042238555,100.04788715932584,1.1707669829248617,243.7932215232111
29081,MO,Harrison County,Bethany,40.266666666667,-94.033888888889,capitol,-1439581.258302255,289492.0341744431,-1708002.4393764527,343470.08735937893,1468.4004348629023,1760.9205,17.421951767315196,1742.1951767315197,1.186457818567849,101.07481202557399,1.1992100098801788,273.7947418686176
29083,MO,Henry County,Clinton,38.37,-93.7717,capitol,-1456703.9998030053,76539.4875370959,-1711509.0348099326,89927.6891236498,1458.7134181169772,1707.0408,17.138699383287946,1713.8699383287947,1.1749188819701089,99.60153695586412,1.1702372644268835,255.15652021181756
29085,MO,Hickory County,Hermitage,37.9419,-93.3178,capitol,-1426115.362013481,22197.030463601506,-1675178.6832235358,26073.621569428953,1426.288096399968,1684.1743000000001,16.75381584734739,1675.381584734739,1.1746445819491147,100.52481866491647,1.1808093359616136,249.09348833477094
29087,MO,Holt County,Oregon,39.9867,-95.1425,capitol,-1538373.9059709993,277132.8188856164,-1751184.8203051488,315469.9801895992,1563.1368698472813,1793.4801,17.79373368146214,1779.373368146214,1.1383349740320943,100.79279212032283,1.1473596040090994,216.23649829893273
29089,MO,Howard County,Fayette,39.1456,-92.6861,capitol,-1348527.6051037004,145170.31747889912,-1557573.4610642977,167674.30861900962,1356.3189605707228,1571.4975,15.66572615738791,1566.572615738791,1.155017854413534,100.31437318715585,1.158648920854673,210.25365516806826
29091,MO,Howell County,West Plains,36.737222222222,-91.865,capitol,-1321582.7609788345,-132427.11067138246,-1577492.356469103,-158070.1270033738,1328.2010140627094,1593.2748000000001,15.853921596151867,1585.3921596151868,1.1936387209687331,100.49720445108841,1.1995735458193044,257.19114555247734
29093,MO,Iron County,Ironton,37.6006,-90.6317,capitol,-1198712.4225132456,-54047.49201783028,-1483479.8101174035,-66887.07123584246,1199.9302493399318,1482.4608999999998,14.84986945169713,1484.986945169713,1.2375610548918052,99.82989445274723,1.2354558948867944,285.05669582978106
29095,MO,Jackson County,Kansas City,39.05,-94.583333333333,capitol,-1511830.5327017154,164677.82551092547,-1703624.6244765327,185569.21068680045,1520.7729435468527,1728.424,17.137014889057337,1713.7014889057336,1.1268621632029563,100.85910592886671,1.1365431028571884,192.92854535888102
29097,MO,Jasper County,Carthage,37.167777777778,-94.315,capitol,-1528339.3895752875,-46930.70761219612,-1751621.5713424797,-53787.03210334288,1529.059770265487,1778.7965,17.52447195785021,1752.447195785021,1.1460946327040884,101.50357193519748,1.1633269899522316,223.38742551953402
