fips,state,county,seat,lat,lon,int_lat,int_lon,point_source
48009,TX,Archer County,Archer City,33.593888888889,-98.626111111111,33.616305,-98.687267,seat
48011,TX,Armstrong County,Claude,35.1075,-101.364,34.964179,-101.356636,seat
48013,TX,Atascosa County,Jourdanton,28.9217,-98.5464,28.891478,-98.535381,seat
48015,TX,Austin County,Bellville,29.9472,-96.2586,29.891901,-96.27017,seat
48017,TX,Bailey County,Muleshoe,34.229166666667,-102.72838888889,34.067521,-102.830345,seat
48019,TX,Bandera County,Bandera,29.725,-99.075,29.756389,-99.248285,seat
48021,TX,Bastrop County,Bastrop,30.111944444444,-97.316944444444,30.100772,-97.310639,seat
48023,TX,Baylor County,Seymour,33.5917,-99.2608,33.618802,-99.208189,seat
48025,TX,Bee County,Beeville,28.405277777778,-97.750555555556,28.416077,-97.742586,seat
48027,TX,Bell County,Belton,31.0589,-97.4633,31.04275,-97.481268,seat
48029,TX,Bexar County,San Antonio,29.425,-98.493888888889,29.448671,-98.520147,seat
48031,TX,Blanco County,Johnson City,30.2764,-98.4081,30.266203,-98.399332,seat
48033,TX,Borden County,Gail,32.770277777778,-101.44527777778,32.73859,-101.439199,seat
48035,TX,Bosque County,Meridian,31.92444,-97.65667,31.900819,-97.637641,seat
48037,TX,Bowie County,Boston,33.441388888889,-94.419722222222,33.446065,-94.422393,seat
48039,TX,Brazoria County,Angleton,29.166111111111,-95.427777777778,29.167817,-95.434647,seat
48041,TX,Brazos County,Bryan,30.6656,-96.3667,30.656713,-96.302394,seat
48043,TX,Brewster County,Alpine,30.360833333333,-103.66555555556,29.808997,-103.252458,seat
48045,TX,Briscoe County,Silverton,34.471388888889,-101.30472222222,34.525172,-101.205893,seat
48047,TX,Brooks County,Falfurrias,27.224416666667,-98.145194444444,27.034994,-98.215276,seat
48049,TX,Brown County,Brownwood,31.708055555556,-98.9825,31.764137,-98.998456,seat
48051,TX,Burleson County,Caldwell,30.52833,-96.70028,30.493487,-96.622091,seat
48053,TX,Burnet County,Burnet,30.758888888889,-98.226388888889,30.78963,-98.201187,seat
48055,TX,Caldwell County,Lockhart,29.8819,-97.6761,29.832399,-97.628141,seat
48057,TX,Calhoun County,Port Lavaca,28.615,-96.62609,28.441719,-96.579574,seat
48059,TX,Callahan County,Baird,32.3961,-99.3972,32.29315,-99.372249,seat
48061,TX,Cameron County,Brownsville,25.930277777778,-97.484444444444,26.102923,-97.478958,seat
48063,TX,Camp County,Pittsburg,32.996944444444,-94.968055555556,32.974581,-94.979085,seat
48065,TX,Carson County,Panhandle,35.3475,-101.382,35.405496,-101.355356,seat
48067,TX,Cass County,Linden,33.0081,-94.3644,33.083698,-94.357579,seat
48069,TX,Castro County,Dimmitt,34.549,-102.30783333333,34.533621,-102.258786,seat
48071,TX,Chambers County,Anahuac,29.768333333333,-94.678888888889,29.696374,-94.669445,seat
48073,TX,Cherokee County,Rusk,31.7983,-95.15,31.843881,-95.156343,seat
48075,TX,Childress County,Childress,34.425,-100.21388888889,34.524624,-100.208166,seat
48077,TX,Clay County,Henrietta,33.816666666667,-98.2,33.785904,-98.212917,seat
48079,TX,Cochran County,Morton,33.725,-102.759,33.60844,-102.830449,seat
48081,TX,Coke County,Robert Lee,31.894805555556,-100.48563888889,31.87711,-100.635231,seat
48083,TX,Coleman County,Coleman,31.8278,-99.4256,31.914205,-99.346622,seat
48085,TX,Collin County,McKinney,33.2,-96.633333333333,33.194494,-96.579428,seat
48087,TX,Collingsworth County,Wellington,34.8547,-100.214,34.963358,-100.272135,seat
48089,TX,Colorado County,Columbus,29.702777777778,-96.557055555556,29.596296,-96.508935,seat
48091,TX,Comal County,New Braunfels,29.7,-98.116666666667,29.812377,-98.258129,seat
48093,TX,Comanche County,Comanche,31.8975,-98.6036,31.951645,-98.549617,seat
48095,TX,Concho County,Paint Rock,31.507777777778,-99.923333333333,31.318883,-99.863649,seat
48097,TX,Cooke County,Gainesville,33.6303,-97.1403,33.639196,-97.210343,seat
48099,TX,Coryell County,Gatesville,31.4367,-97.7353,31.391177,-97.798022,seat
48101,TX,Cottle County,Paducah,34.014,-100.30369444444,34.091906,-100.276442,seat
48103,TX,Crane County,Crane,31.3931,-102.351,31.422796,-102.487774,seat
48105,TX,Crockett County,Ozona,30.707416666667,-101.20597222222,30.717532,-101.404211,seat
48107,TX,Crosby County,Crosbyton,33.6567,-101.239,33.609144,-101.29871,seat
48109,TX,Culberson County,Van Horn,31.044166666667,-104.8325,31.445908,-104.526945,seat
48111,TX,Dallam County,Dalhart,36.060833333333,-102.51861111111,36.28637,-102.59402,seat
48113,TX,Dallas County,Dallas,32.779166666667,-96.808888888889,32.766987,-96.778424,seat
48115,TX,Dawson County,Lamesa,32.734444444444,-101.95805555556,32.742528,-101.948771,seat
48117,TX,Deaf Smith County,Hereford,34.8219,-102.399,34.940766,-102.607564,seat
48119,TX,Delta County,Cooper,33.372777777778,-95.689166666667,33.385933,-95.67335,seat
48121,TX,Denton County,Denton,33.216666666667,-97.133333333333,33.205132,-97.12114,seat
48123,TX,DeWitt County,Cuero,29.093611111111,-97.291111111111,29.082346,-97.361654,seat
48125,TX,Dickens County,Dickens,33.6214,-100.835,33.615363,-100.787617,seat
48127,TX,Dimmit County,Carrizo Springs,28.524444444444,-99.861111111111,28.423587,-99.765871,seat
48129,TX,Donley County,Clarendon,34.9364,-100.891,34.955036,-100.815846,seat
48131,TX,Duval County,San Diego,27.7625,-98.2389,27.681123,-98.497393,seat
48133,TX,Eastland County,Eastland,32.398611111111,-98.821111111111,32.324645,-98.83656,seat
48135,TX,Ector County,Odessa,31.863333333333,-102.36555555556,31.865301,-102.542507,seat
48137,TX,Edwards County,Rocksprings,30.0161,-100.209,29.985933,-100.3074,seat
48139,TX,Ellis County,Waxahachie,32.399722222222,-96.847222222222,32.346878,-96.79694,seat
48141,TX,El Paso County,El Paso,31.759166666667,-106.48861111111,31.766456,-106.24152,seat
48143,TX,Erath County,Stephenville,32.2206958,-98.2022633,32.236669,-98.220545,seat
48145,TX,Falls County,Marlin,31.30778,-96.89278,31.25193,-96.934127,seat
48147,TX,Fannin County,Bonham,33.583888888889,-96.181666666667,33.591161,-96.104988,seat
48149,TX,Fayette County,La Grange,29.9083,-96.875,29.877886,-96.921231,seat
48151,TX,Fisher County,Roby,32.7447,-100.381,32.740473,-100.40312,seat
48153,TX,Floyd County,Floydada,33.983888888889,-101.33722222222,34.07373,-101.303274,seat
48155,TX,Foard County,Crowell,33.9858,-99.7244,33.963306,-99.816828,seat
48157,TX,Fort Bend County,Richmond,29.5808,-95.7631,29.526602,-95.771015,seat
48159,TX,Franklin County,Mount Vernon,33.1819,-95.2242,33.175846,-95.219066,seat
48161,TX,Freestone County,Fairfield,31.7219,-96.1581,31.701749,-96.144957,seat
48163,TX,Frio County,Pearsall,28.8914,-99.095,28.869383,-99.109005,seat
48165,TX,Gaines County,Seminole,32.718611111111,-102.65,32.743942,-102.631561,seat
48167,TX,Galveston County,Galveston,29.3013889,-94.7977778,29.233927,-94.888197,seat
48169,TX,Garza County,Post,33.1917,-101.381,33.183792,-101.301134,seat
48171,TX,Gillespie County,Fredericksburg,30.274166666667,-98.871944444444,30.325093,-98.94185,seat
48173,TX,Glasscock County,Garden City,31.863888888889,-101.48111111111,31.868006,-101.521494,seat
48175,TX,Goliad County,Goliad,28.668888888889,-97.391944444444,28.6607,-97.430415,seat
48177,TX,Gonzales County,Gonzales,29.5089,-97.4478,29.461912,-97.49192,seat
48179,TX,Gray County,Pampa,35.5431,-100.965,35.402542,-100.812374,seat
48181,TX,Grayson County,Sherman,33.6411,-96.61,33.624548,-96.675777,seat
48183,TX,Gregg County,Longview,32.5092,-94.7539,32.486401,-94.816277,seat
48185,TX,Grimes County,Anderson,30.48694,-95.98778,30.543231,-95.988082,seat
48187,TX,Guadalupe County,Seguin,29.574444444444,-97.965277777778,29.582671,-97.948995,seat
48189,TX,Hale County,Plainview,34.1911,-101.719,34.068436,-101.822888,seat
48191,TX,Hall County,Memphis,34.72667,-100.54139,34.453189,-100.576343,seat
48193,TX,Hamilton County,Hamilton,31.7033,-98.1203,31.707342,-98.111756,seat
48195,TX,Hansford County,Spearman,36.194444444444,-101.19416666667,36.272847,-101.35693,seat
48197,TX,Hardeman County,Quanah,34.295555555556,-99.741944444444,34.289904,-99.745697,seat
48199,TX,Hardin County,Kountze,30.376666666667,-94.315277777778,30.329648,-94.393178,seat
48201,TX,Harris County,Houston,29.762777777778,-95.383055555556,29.857273,-95.393037,seat
48203,TX,Harrison County,Marshall,32.55,-94.5,32.547991,-94.374434,seat
48205,TX,Hartley County,Channing,35.683611111111,-102.33194444444,35.840244,-102.610047,seat
48207,TX,Haskell County,Haskell,33.1603,-99.7344,33.175964,-99.730774,seat
48209,TX,Hays County,San Marcos,29.879444444444,-97.938888888889,30.061225,-98.029267,seat
48211,TX,Hemphill County,Canadian,35.910833333333,-100.38388888889,35.815956,-100.27921,seat
48213,TX,Henderson County,Athens,32.2028,-95.8492,32.211633,-95.853418,seat
48215,TX,Hidalgo County,Edinburg,26.3042,-98.1639,26.396384,-98.18099,seat
48217,TX,Hill County,Hillsboro,32.0094,-97.1244,31.982681,-97.130668,seat
48219,TX,Hockley County,Levelland,33.584722222222,-102.37222222222,33.605932,-102.343398,seat
48221,TX,Hood County,Granbury,32.441944444444,-97.781388888889,32.430149,-97.831677,seat
48223,TX,Hopkins County,Sulphur Springs,33.1342,-95.6019,33.148967,-95.565434,seat
48225,TX,Houston County,Crockett,31.3169,-95.4583,31.323036,-95.4216,seat
48227,TX,Howard County,Big Spring,32.2433,-101.475,32.30343,-101.438721,seat
48229,TX,Hudspeth County,Sierra Blanca,31.1819,-105.341,31.450868,-105.377549,seat
48231,TX,Hunt County,Greenville,33.1261,-96.1097,33.123308,-96.08423,seat
48233,TX,Hutchinson County,Stinnett,35.8261,-101.444,35.837047,-101.362746,seat
48235,TX,Irion County,Mertzon,31.25972,-100.82056,31.303424,-100.981304,seat
48237,TX,Jack County,Jacksboro,33.206666666667,-98.160833333333,33.23216,-98.171177,seat
48239,TX,Jackson County,Edna,28.9767,-96.6467,28.959802,-96.58908,seat
48241,TX,Jasper County,Jasper,30.922222222222,-93.998888888889,30.752932,-94.022294,seat
48243,TX,Jeff Davis County,Fort Davis,30.578361111111,-103.89219444444,30.625357,-104.191873,seat
48245,TX,Jefferson County,Beaumont,30.08,-94.126666666667,29.854,-94.149331,seat
48247,TX,Jim Hogg County,Hebbronville,27.3114,-98.6811,27.053231,-98.747572,seat
48249,TX,Jim Wells County,Alice,27.75056,-98.07028,27.733516,-98.090814,seat
48251,TX,Johnson County,Cleburne,32.351666666667,-97.3925,32.379654,-97.364906,seat
48253,TX,Jones County,Anson,32.75528,-99.89611,32.743709,-99.87443,seat
48255,TX,Karnes County,Karnes City,28.8833,-97.9,28.908996,-97.852205,seat
48257,TX,Kaufman County,Kaufman,32.5853,-96.3078,32.598944,-96.288377,seat
48259,TX,Kendall County,Boerne,29.794445,-98.731483,29.943525,-98.709269,seat
48261,TX,Kenedy County,Sarita,27.221666666667,-97.789166666667,26.890213,-97.591143,seat
48263,TX,Kent County,Jayton,33.25,-100.567,33.18478,-100.76972,seat
48265,TX,Kerr County,Kerrville,30.046388888889,-99.140555555556,30.059953,-99.353339,seat
48267,TX,Kimble County,Junction,30.4897,-99.7714,30.479472,-99.746396,seat
48269,TX,King County,Guthrie,33.6206,-100.323,33.614268,-100.245345,seat
48271,TX,Kinney County,Brackettville,29.3153,-100.415,29.347086,-100.4177,seat
48273,TX,Kleberg County,Kingsville,27.515,-97.8656,27.438735,-97.66062,seat
48275,TX,Knox County,Benjamin,33.5833,-99.7933,33.61189,-99.730356,seat
48277,TX,Lamar County,Paris,33.662508,-95.547692,33.667263,-95.570348,seat
48279,TX,Lamb County,Littlefield,33.9172,-102.325,34.068861,-102.348018,seat
48281,TX,Lampasas County,Lampasas,31.065833333333,-98.183333333333,31.196731,-98.240889,seat
48283,TX,La Salle County,Cotulla,28.4342,-99.2364,28.351098,-99.096774,seat
48285,TX,Lavaca County,Hallettsville,29.445277777778,-96.940833333333,29.382578,-96.923633,seat
48287,TX,Lee County,Giddings,30.1831,-96.9347,30.321498,-96.976823,seat
48289,TX,Leon County,Centerville,31.256388888889,-95.979444444444,31.300493,-95.995622,seat
48291,TX,Liberty County,Liberty,30.0575,-94.7967,30.158508,-94.844061,seat
48293,TX,Limestone County,Springfield,31.65961,-96.48276,31.547543,-96.593623,seat
48295,TX,Lipscomb County,Lipscomb,36.2322,-100.272,36.2802,-100.272683,seat
48297,TX,Live Oak County,George West,28.33,-98.118305555556,28.351535,-98.126961,seat
48299,TX,Llano County,Llano,30.7508,-98.68,30.707584,-98.68469,seat
48301,TX,Loving County,Mentone,31.707444444444,-103.59888888889,31.844936,-103.561229,seat
48303,TX,Lubbock County,Lubbock,33.585,-101.845,33.611469,-101.819944,seat
48305,TX,Lynn County,Tahoka,33.163888888889,-101.795,33.178412,-101.818493,seat
48307,TX,McCulloch County,Brady,31.132222222222,-99.341388888889,31.205477,-99.359856,seat
48309,TX,McLennan County,Waco,31.549166666667,-97.147222222222,31.549596,-97.201511,seat
48311,TX,McMullen County,Tilden,28.4598553,-98.5486767,28.384922,-98.578853,seat
48313,TX,Madison County,Madisonville,30.95083,-95.9125,30.966878,-95.930372,seat
48315,TX,Marion County,Jefferson,32.7611,-94.3494,32.798182,-94.356853,seat
48317,TX,Martin County,Stanton,32.1308,-101.792,32.30983,-101.961836,seat
48319,TX,Mason County,Mason,30.74778,-99.23167,30.703916,-99.237302,seat
48321,TX,Matagorda County,Bay City,28.9808,-95.9644,28.77476,-96.001532,seat
48323,TX,Maverick County,Eagle Pass,28.7106,-100.489,28.729787,-100.316678,seat
48325,TX,Medina County,Hondo,29.3469,-99.1456,29.353661,-99.111085,seat
48327,TX,Menard County,Menard,30.91944,-99.78444,30.885268,-99.858861,seat
48329,TX,Midland County,Midland,32.005,-102.09917,31.814269,-102.002454,seat
48331,TX,Milam County,Cameron,30.8544,-96.9786,30.791242,-96.984395,seat
48333,TX,Mills County,Goldthwaite,31.453138888889,-98.569805555556,31.494888,-98.594623,seat
48335,TX,Mitchell County,Colorado City,32.3961,-100.862,32.304117,-100.924392,seat
48337,TX,Montague County,Montague,33.664722222222,-97.720555555556,33.678356,-97.725014,seat
48339,TX,Montgomery County,Conroe,30.3161,-95.4589,30.298801,-95.50295,seat
48341,TX,Moore County,Dumas,35.8625,-101.96694444444,35.835676,-101.890502,seat
48343,TX,Morris County,Daingerfield,33.030833333333,-94.724444444444,33.116466,-94.731265,seat
48345,TX,Motley County,Matador,34.01389,-100.82139,34.057899,-100.793152,seat
48347,TX,Nacogdoches County,Nacogdoches,31.608888888889,-94.650833333333,31.62056,-94.62025,seat
48349,TX,Navarro County,Corsicana,32.0925,-96.469444444444,32.048448,-96.476909,seat
48351,TX,Newton County,Newton,30.8503,-93.7542,30.786718,-93.73925,seat
48353,TX,Nolan County,Sweetwater,32.4681,-100.407,32.312338,-100.418108,seat
48355,TX,Nueces County,Corpus Christi,27.742777777778,-97.401944444444,27.740032,-97.516214,seat
48357,TX,Ochiltree County,Perryton,36.393611111111,-100.79694444444,36.278744,-100.815864,seat
48359,TX,Oldham County,Vega,35.2456,-102.425,35.401921,-102.59762,seat
48361,TX,Orange County,Orange,30.109166666667,-93.759166666667,30.122323,-93.8941,seat
48363,TX,Palo Pinto County,Palo Pinto,32.767222222222,-98.298611111111,32.752204,-98.317967,seat
48365,TX,Panola County,Carthage,32.151944444444,-94.337222222222,32.163978,-94.305156,seat
48367,TX,Parker County,Weatherford,32.759166666667,-97.785,32.777096,-97.805905,seat
48369,TX,Parmer County,Farwell,34.3831,-103.038,34.532163,-102.784853,seat
48371,TX,Pecos County,Fort Stockton,30.891388888889,-102.885,30.773298,-102.718153,seat
48373,TX,Polk County,Livingston,30.7094,-94.9344,30.784553,-94.837338,seat
48375,TX,Potter County,Amarillo,35.199166666667,-101.84527777778,35.398675,-101.893804,seat
48377,TX,Presidio County,Marfa,30.311666666667,-104.02444444444,30.005891,-104.261619,seat
48379,TX,Rains County,Emory,32.8767,-95.7664,32.870457,-95.795613,seat
48381,TX,Randall County,Canyon,34.979444444444,-101.92583333333,34.962529,-101.895547,seat
48383,TX,Reagan County,Big Lake,31.193888888889,-101.45888888889,31.375191,-101.514395,seat
48385,TX,Real County,Leakey,29.7253,-99.7614,29.830097,-99.812549,seat
48387,TX,Red River County,Clarksville,33.6111,-95.0525,33.619625,-95.048429,seat
48389,TX,Reeves County,Pecos,31.4156,-103.5,31.308366,-103.712706,seat
48391,TX,Refugio County,Refugio,28.305833333333,-97.274722222222,28.322116,-97.162472,seat
48393,TX,Roberts County,Miami,35.69278,-100.63889,35.838596,-100.836682,seat
48395,TX,Robertson County,Franklin,31.0261,-96.4861,31.025481,-96.514941,seat
48397,TX,Rockwall County,Rockwall,32.92,-96.459722222222,32.899886,-96.41205,seat
48399,TX,Runnels County,Ballinger,31.733333333333,-99.95,31.845119,-99.982715,seat
48401,TX,Rusk County,Henderson,32.1539,-94.8028,32.109423,-94.756382,seat
48403,TX,Sabine County,Hemphill,31.3425,-93.855,31.3433,-93.851913,seat
48405,TX,San Augustine County,San Augustine,31.5311,-94.1108,31.382449,-94.16318,seat
48407,TX,San Jacinto County,Coldspring,30.5881,-95.1333,30.574388,-95.163136,seat
48409,TX,San Patricio County,Sinton,28.0347,-97.5089,28.011794,-97.517157,seat
48411,TX,San Saba County,San Saba,31.1953,-98.725,31.155138,-98.819292,seat
48413,TX,Schleicher County,Eldorado,30.8608,-100.598,30.896233,-100.527216,seat
48415,TX,Scurry County,Snyder,32.715555555556,-100.91444444444,32.744353,-100.913346,seat
48417,TX,Shackelford County,Albany,32.726944444444,-99.294444444444,32.74382,-99.347005,seat
48419,TX,Shelby County,Center,31.793611111111,-94.178333333333,31.790139,-94.142579,seat
48421,TX,Sherman County,Stratford,36.3361,-102.071,36.278593,-101.899265,seat
48423,TX,Smith County,Tyler,32.350833333333,-95.300555555556,32.375105,-95.268939,seat
48425,TX,Somervell County,Glen Rose,32.246666666667,-97.7475,32.218071,-97.769217,seat
48427,TX,Starr County,Rio Grande City,26.3806,-98.8183,26.530903,-98.740235,seat
48429,TX,Stephens County,Breckenridge,32.7567,-98.9056,32.738052,-98.839344,seat
48431,TX,Sterling County,Sterling City,31.839166666667,-100.98583333333,31.835773,-101.054911,seat
48433,TX,Stonewall County,Aspermont,33.13917,-100.22806,33.17958,-100.253807,seat
48435,TX,Sutton County,Sonora,30.5681,-100.644,30.522185,-100.513359,seat
48437,TX,Swisher County,Tulia,34.5358,-101.759,34.526319,-101.743865,seat
48439,TX,Tarrant County,Fort Worth,32.756388888889,-97.3325,32.772119,-97.291224,seat
48441,TX,Taylor County,Abilene,32.446388888889,-99.745555555556,32.297126,-99.89043,seat
48443,TX,Terrell County,Sanderson,30.1411,-102.396,30.232343,-102.072513,seat
48445,TX,Terry County,Brownfield,33.179722222222,-102.27083333333,33.171229,-102.339284,seat
48447,TX,Throckmorton County,Throckmorton,33.17872,-99.17758,33.170695,-99.205796,seat
48449,TX,Titus County,Mount Pleasant,33.1578,-94.97,33.214599,-94.966783,seat
48451,TX,Tom Green County,San Angelo,31.45,-100.45,31.398295,-100.46385,seat
48453,TX,Travis County,Austin,30.3,-97.733333333333,30.239513,-97.69127,seat
48455,TX,Trinity County,Groveton,31.0561,-95.1294,31.096675,-95.151687,seat
48457,TX,Tyler County,Woodville,30.7761,-94.4211,30.769295,-94.375656,seat
48459,TX,Upshur County,Gilmer,32.7325,-94.946944444444,32.735349,-94.941184,seat
48461,TX,Upton County,Rankin,31.224444444444,-101.94083333333,31.353816,-102.041546,seat
48463,TX,Uvalde County,Uvalde,29.209722222222,-99.786111111111,29.350308,-99.768427,seat
48465,TX,Val Verde County,Del Rio,29.370833333333,-100.89583333333,29.875285,-101.143324,seat
48467,TX,Van Zandt County,Canton,32.553611111111,-95.866666666667,32.558787,-95.836906,seat
48469,TX,Victoria County,Victoria,28.816944444444,-96.993333333333,28.79637,-96.971198,seat
48471,TX,Walker County,Huntsville,30.723327777778,-95.550955555556,30.743163,-95.569825,seat
48473,TX,Waller County,Hempstead,30.0914,-96.0814,30.01359,-95.982149,seat
48475,TX,Ward County,Monahans,31.671944444444,-103.08305555556,31.513069,-103.105113,seat
48477,TX,Washington County,Brenham,30.161944444444,-96.396944444444,30.215075,-96.410272,seat
48479,TX,Webb County,Laredo,27.506111111111,-99.507222222222,27.760799,-99.340752,seat
48481,TX,Wharton County,Wharton,29.3169,-96.0969,29.27848,-96.229674,seat
48483,TX,Wheeler County,Wheeler,35.4425,-100.274,35.392593,-100.253107,seat
48485,TX,Wichita County,Wichita Falls,33.896944444444,-98.515,33.988212,-98.70801,seat
48487,TX,Wilbarger County,Vernon,34.1511,-99.2906,34.08492,-99.24244,seat
