fips,state,county,seat,lat,lon,int_lat,int_lon,point_source,capitol_drive_s,capitol_road_m,capitol_snap_m,center_drive_s,center_road_m,center_snap_m
48245,TX,Jefferson County,Beaumont,30.08,-94.126666666667,29.854,-94.149331,seat,87633.7,2133077.8,7.716277342,55150.9,1340839.3,7.716277342
48247,TX,Jim Hogg County,Hebbronville,27.3114,-98.6811,27.053231,-98.747572,seat,114262.6,2735102.8,41.8490632,63691.2,1604659.3,41.8490632
48249,TX,Jim Wells County,Alice,27.75056,-98.07028,27.733516,-98.090814,seat,109705.9,2649259.0,27.99455264,59709.4,1533882.3,27.99455264
48251,TX,Johnson County,Cleburne,32.351666666667,-97.3925,32.379654,-97.364906,seat,89727.0,2221985.5,67.24690779,37469.8,936552.1,67.24690779
48253,TX,Jones County,Anson,32.75528,-99.89611,32.743709,-99.87443,seat,99077.9,2467819.3,5.997165918,39830.8,1000929.8,5.997165918
48255,TX,Karnes County,Karnes City,28.8833,-97.9,28.908996,-97.852205,seat,105091.6,2620714.0,7.519160065,53605.9,1358535.0,7.519160065
48257,TX,Kaufman County,Kaufman,32.5853,-96.3078,32.598944,-96.288377,seat,86619.8,2131444.3,21.62571507,38082.4,954355.5,21.62571507
48259,TX,Kendall County,Boerne,29.794445,-98.731483,29.943525,-98.709269,seat,104869.8,2609611.0,30.51073171,53384.1,1347432.0,30.51073171
48261,TX,Kenedy County,Sarita,27.221666666667,-97.789166666667,26.890213,-97.591143,seat,110754.6,2677300.5,3.657974769,62405.2,1564833.6,3.657974769
48263,TX,Kent County,Jayton,33.25,-100.567,33.18478,-100.76972,seat,104237.5,2596914.5,163.6129057,42785.8,1041502.6,163.6129057
48265,TX,Kerr County,Kerrville,30.046388888889,-99.140555555556,30.059953,-99.353339,seat,105532.8,2596586.5,30.97453751,53600.5,1304084.4,30.97453751
48267,TX,Kimble County,Junction,30.4897,-99.7714,30.479472,-99.746396,seat,106511.5,2587667.5,45.89784845,50955.9,1272945.4,45.89784845
48269,TX,King County,Guthrie,33.6206,-100.323,33.614268,-100.245345,seat,100846.7,2472594.5,5.102962702,38904.2,982050.1,5.102962702
48271,TX,Kinney County,Brackettville,29.3153,-100.415,29.347086,-100.4177,seat,112117.4,2776596.5,20.28326157,59575.4,1475702.8,20.28326157
48273,TX,Kleberg County,Kingsville,27.515,-97.8656,27.438735,-97.66062,seat,109496.5,2645890.3,11.08162382,61147.1,1533423.5,11.08162382
48275,TX,Knox County,Benjamin,33.5833,-99.7933,33.61189,-99.730356,seat,98785.8,2420165.5,36.31487003,36843.3,929621.1,36.31487003
48277,TX,Lamar County,Paris,33.662508,-95.547692,33.667263,-95.570348,seat,81433.7,2003005.3,51.93167428,35695.2,891976.4,51.93167428
48279,TX,Lamb County,Littlefield,33.9172,-102.325,34.068861,-102.348018,seat,109009.0,2678572.5,18.41289132,39863.7,910355.2,18.41289132
48281,TX,Lampasas County,Lampasas,31.065833333333,-98.183333333333,31.196731,-98.240889,seat,97804.8,2434201.0,20.81013357,45479.7,1124818.6,20.81013357
48283,TX,La Salle County,Cotulla,28.4342,-99.2364,28.351098,-99.096774,seat,109152.3,2722431.3,1.344273693,57666.6,1460252.3,1.344273693
48285,TX,Lavaca County,Hallettsville,29.445277777778,-96.940833333333,29.382578,-96.923633,seat,100645.6,2448871.0,35.37155646,51365.1,1279390.3,35.37155646
48287,TX,Lee County,Giddings,30.1831,-96.9347,30.321498,-96.976823,seat,97513.9,2369560.0,3.847039185,47694.5,1192656.1,3.847039185
48289,TX,Leon County,Centerville,31.256388888889,-95.979444444444,31.300493,-95.995622,seat,90360.4,2203377.0,45.12941772,43366.6,1097525.4,45.12941772
48291,TX,Liberty County,Liberty,30.0575,-94.7967,30.158508,-94.844061,seat,90541.4,2199369.5,12.09689373,52220.8,1316426.5,12.09689373
48293,TX,Limestone County,Springfield,31.65961,-96.48276,31.547543,-96.593623,seat,91143.8,2212093.0,31.77446555,41893.8,1039634.0,31.77446555
48295,TX,Lipscomb County,Lipscomb,36.2322,-100.272,36.2802,-100.272683,seat,100001.3,2464484.5,43.60991577,25798.9,550855.3,43.60991577
48297,TX,Live Oak County,George West,28.33,-98.118305555556,28.351535,-98.126961,seat,107927.3,2603252.3,8.340483346,57030.6,1468143.4,8.340483346
48299,TX,Llano County,Llano,30.7508,-98.68,30.707584,-98.68469,seat,101435.8,2501849.5,53.32082566,49510.8,1209347.3,53.32082566
48301,TX,Loving County,Mentone,31.707444444444,-103.59888888889,31.844936,-103.561229,seat,113991.9,2865626.0,0.2917323897,52932.7,1229577.3,0.2917323897
48303,TX,Lubbock County,Lubbock,33.585,-101.845,33.611469,-101.819944,seat,106840.1,2621381.3,51.90842726,39620.8,929045.8,51.90842726
48305,TX,Lynn County,Tahoka,33.163888888889,-101.795,33.178412,-101.818493,seat,107250.8,2671452.5,22.84715081,41441.2,976720.7,22.84715081
48307,TX,McCulloch County,Brady,31.132222222222,-99.341388888889,31.205477,-99.359856,seat,101830.0,2484339.5,35.19659163,48526.2,1208080.0,35.19659163
48309,TX,McLennan County,Waco,31.549166666667,-97.147222222222,31.549596,-97.201511,seat,92226.5,2293109.0,2.094511236,40740.8,1030929.9,2.094511236
48311,TX,McMullen County,Tilden,28.4598553,-98.5486767,28.384922,-98.578853,seat,108575.5,2712574.0,2.624692547,57089.8,1450395.0,2.624692547
48313,TX,Madison County,Madisonville,30.95083,-95.9125,30.966878,-95.930372,seat,91766.9,2240532.5,28.60114802,44773.1,1134680.9,28.60114802
48315,TX,Marion County,Jefferson,32.7611,-94.3494,32.798182,-94.356853,seat,79154.3,1951157.4,18.92531825,43329.0,1051702.5,18.92531825
48317,TX,Martin County,Stanton,32.1308,-101.792,32.30983,-101.961836,seat,105472.7,2641757.0,41.03366753,46635.3,1108195.8,41.03366753
48319,TX,Mason County,Mason,30.74778,-99.23167,30.703916,-99.237302,seat,103518.8,2555162.0,2.779751382,50513.9,1254654.8,2.779751382
48321,TX,Matagorda County,Bay City,28.9808,-95.9644,28.77476,-96.001532,seat,99496.7,2392687.3,17.51876463,56604.5,1381582.9,17.51876463
48323,TX,Maverick County,Eagle Pass,28.7106,-100.489,28.729787,-100.316678,seat,112993.1,2808192.5,23.93570096,61507.4,1546013.5,23.93570096
48325,TX,Medina County,Hondo,29.3469,-99.1456,29.353661,-99.111085,seat,106448.0,2644644.3,9.107639549,54962.3,1382465.1,9.107639549
48327,TX,Menard County,Menard,30.91944,-99.78444,30.885268,-99.858861,seat,104471.1,2537622.3,47.79152102,48915.5,1222900.3,47.79152102
48329,TX,Midland County,Midland,32.005,-102.09917,31.814269,-102.002454,seat,106957.2,2675873.3,17.60991353,47012.2,1119073.5,17.60991353
48331,TX,Milam County,Cameron,30.8544,-96.9786,30.791242,-96.984395,seat,95257.9,2314814.5,74.65176795,44027.5,1111380.8,74.65176795
48333,TX,Mills County,Goldthwaite,31.453138888889,-98.569805555556,31.494888,-98.594623,seat,97667.8,2403518.5,1.924187248,45270.8,1118106.3,1.924187248
48335,TX,Mitchell County,Colorado City,32.3961,-100.862,32.304117,-100.924392,seat,101966.8,2547313.8,0.2823195869,45342.3,1129215.8,0.2823195869
48337,TX,Montague County,Montague,33.664722222222,-97.720555555556,33.678356,-97.725014,seat,90412.6,2210828.5,0.09273513241,33552.3,818259.1,0.09273513241
48339,TX,Montgomery County,Conroe,30.3161,-95.4589,30.298801,-95.50295,seat,94536.2,2256619.5,31.81425235,48228.3,1221558.3,31.81425235
48341,TX,Moore County,Dumas,35.8625,-101.96694444444,35.835676,-101.890502,seat,105534.0,2652933.5,47.59229998,29228.3,655326.6,47.59229998
48343,TX,Morris County,Daingerfield,33.030833333333,-94.724444444444,33.116466,-94.731265,seat,79588.1,1959353.4,17.31024347,40539.9,1001390.6,17.31024347
48345,TX,Motley County,Matador,34.01389,-100.82139,34.057899,-100.793152,seat,104399.4,2582550.3,19.96611077,38393.3,836448.8,19.96611077
48347,TX,Nacogdoches County,Nacogdoches,31.608888888889,-94.650833333333,31.62056,-94.62025,seat,85430.9,2097770.0,61.21025361,47316.3,1180373.1,61.21025361
48349,TX,Navarro County,Corsicana,32.0925,-96.469444444444,32.048448,-96.476909,seat,88780.6,2165534.3,54.55198247,39427.0,988509.7,54.55198247
48351,TX,Newton County,Newton,30.8503,-93.7542,30.786718,-93.73925,seat,85325.0,2034145.8,45.07392395,53418.5,1285302.0,45.07392395
48353,TX,Nolan County,Sweetwater,32.4681,-100.407,32.312338,-100.418108,seat,100269.6,2500919.3,7.720725878,43545.4,1080171.6,7.720725878
48355,TX,Nueces County,Corpus Christi,27.742777777778,-97.401944444444,27.740032,-97.516214,seat,108202.4,2610041.8,41.78663709,60270.0,1511295.4,41.78663709
48357,TX,Ochiltree County,Perryton,36.393611111111,-100.79694444444,36.278744,-100.815864,seat,102130.7,2438772.5,5.563563205,24516.6,544667.1,5.563563205
48359,TX,Oldham County,Vega,35.2456,-102.425,35.401921,-102.59762,seat,104833.7,2632398.0,36.87088721,33344.5,758631.0,36.87088721
48361,TX,Orange County,Orange,30.109166666667,-93.759166666667,30.122323,-93.8941,seat,86198.9,2095347.0,2.85494788,56568.3,1376831.9,2.85494788
48363,TX,Palo Pinto County,Palo Pinto,32.767222222222,-98.298611111111,32.752204,-98.317967,seat,93001.7,2292107.0,1.998405698,38509.9,956973.1,1.998405698
48365,TX,Panola County,Carthage,32.151944444444,-94.337222222222,32.163978,-94.305156,seat,82062.2,2019749.3,30.05044798,45925.0,1133556.9,30.05044798
48367,TX,Parker County,Weatherford,32.759166666667,-97.785,32.777096,-97.805905,seat,90333.1,2236597.5,0.5545023048,37032.1,930724.3,0.5545023048
48369,TX,Parmer County,Farwell,34.3831,-103.038,34.532163,-102.784853,seat,108853.4,2730105.0,24.65004301,38334.0,883976.6,24.65004301
48371,TX,Pecos County,Fort Stockton,30.891388888889,-102.885,30.773298,-102.718153,seat,114252.1,2843920.5,9.467232601,54586.4,1289447.5,9.467232601
48373,TX,Polk County,Livingston,30.7094,-94.9344,30.784553,-94.837338,seat,89500.6,2142843.5,3.216504041,49302.2,1243684.4,3.216504041
48375,TX,Potter County,Amarillo,35.199166666667,-101.84527777778,35.398675,-101.893804,seat,102727.4,2579581.3,10.02453938,32207.7,735888.4,10.02453938
48377,TX,Presidio County,Marfa,30.311666666667,-104.02444444444,30.005891,-104.261619,seat,120372.3,2991000.3,15.23840177,60706.6,1436527.5,15.23840177
48379,TX,Rains County,Emory,32.8767,-95.7664,32.870457,-95.795613,seat,82987.0,2049501.6,28.39632534,39735.5,968057.4,28.39632534
48381,TX,Randall County,Canyon,34.979444444444,-101.92583333333,34.962529,-101.895547,seat,103871.5,2605433.0,11.43011538,33447.7,763207.0,11.43011538
48383,TX,Reagan County,Big Lake,31.193888888889,-101.45888888889,31.375191,-101.514395,seat,108390.7,2693465.0,3.717846946,51636.2,1228878.8,3.717846946
48385,TX,Real County,Leakey,29.7253,-99.7614,29.830097,-99.812549,seat,109431.2,2702878.5,40.73567035,55468.5,1370927.9,40.73567035
48387,TX,Red River County,Clarksville,33.6111,-95.0525,33.619625,-95.048429,seat,79290.8,1953851.3,31.49111905,37726.6,938647.8,31.49111905
48389,TX,Reeves County,Pecos,31.4156,-103.5,31.308366,-103.712706,seat,112383.1,2828732.5,1.224106058,52717.4,1274259.5,1.224106058
48391,TX,Refugio County,Refugio,28.305833333333,-97.274722222222,28.322116,-97.162472,seat,104706.7,2534348.3,14.08355688,56774.3,1435601.8,14.08355688
48393,TX,Roberts County,Miami,35.69278,-100.63889,35.838596,-100.836682,seat,99723.6,2479772.5,4.926581618,28088.9,635168.1,4.926581618
48395,TX,Robertson County,Franklin,31.0261,-96.4861,31.025481,-96.514941,seat,91993.1,2242096.8,16.76412754,45050.8,1142295.6,16.76412754
48397,TX,Rockwall County,Rockwall,32.92,-96.459722222222,32.899886,-96.41205,seat,84608.4,2106205.5,5.245096748,36816.3,925081.1,5.245096748
48399,TX,Runnels County,Ballinger,31.733333333333,-99.95,31.845119,-99.982715,seat,101434.4,2519563.5,22.67508742,45200.8,1129904.4,22.67508742
48401,TX,Rusk County,Henderson,32.1539,-94.8028,32.109423,-94.756382,seat,83394.1,2041743.0,4.107259065,44358.7,1115993.3,4.107259065
48403,TX,Sabine County,Hemphill,31.3425,-93.855,31.3433,-93.851913,seat,85579.2,2052095.9,97.57790412,51182.9,1249476.8,97.57790412
48405,TX,San Augustine County,San Augustine,31.5311,-94.1108,31.382449,-94.16318,seat,85230.2,2095213.1,32.42252232,49093.0,1209020.8,32.42252232
48407,TX,San Jacinto County,Coldspring,30.5881,-95.1333,30.574388,-95.163136,seat,91441.2,2172890.8,5.661808103,49096.6,1225487.1,5.661808103
48409,TX,San Patricio County,Sinton,28.0347,-97.5089,28.011794,-97.517157,seat,106580.6,2573104.0,34.32054497,58165.0,1462360.5,34.32054497
48411,TX,San Saba County,San Saba,31.1953,-98.725,31.155138,-98.819292,seat,99593.1,2438593.0,35.17655187,47196.1,1153180.8,35.17655187
48413,TX,Schleicher County,Eldorado,30.8608,-100.598,30.896233,-100.527216,seat,106732.5,2652121.3,18.3009221,50147.0,1249483.8,18.3009221
48415,TX,Scurry County,Snyder,32.715555555556,-100.91444444444,32.744353,-100.913346,seat,102545.9,2562451.8,54.12418837,44472.6,1099057.3,54.12418837
48417,TX,Shackelford County,Albany,32.726944444444,-99.294444444444,32.74382,-99.347005,seat,98014.9,2415505.0,40.07043172,40217.3,983101.6,40.07043172
48419,TX,Shelby County,Center,31.793611111111,-94.178333333333,31.790139,-94.142579,seat,84017.8,2064336.1,8.057832425,47880.6,1178143.8,8.057832425
48421,TX,Sherman County,Stratford,36.3361,-102.071,36.278593,-101.899265,seat,105868.4,2508954.0,19.36558139,27131.2,601027.3,19.36558139
48423,TX,Smith County,Tyler,32.350833333333,-95.300555555556,32.375105,-95.268939,seat,83452.0,2046516.8,2.907696953,41724.1,1053202.9,2.907696953
48425,TX,Somervell County,Glen Rose,32.246666666667,-97.7475,32.218071,-97.769217,seat,91232.4,2260896.0,122.1774591,38835.4,975483.9,122.1774591
48427,TX,Starr County,Rio Grande City,26.3806,-98.8183,26.530903,-98.740235,seat,119784.6,2893027.8,11.15686962,69016.5,1733952.6,11.15686962
48429,TX,Stephens County,Breckenridge,32.7567,-98.9056,32.738052,-98.839344,seat,95939.6,2354463.5,48.06332497,38111.3,945411.0,48.06332497
48431,TX,Sterling County,Sterling City,31.839166666667,-100.98583333333,31.835773,-101.054911,seat,104491.7,2603036.5,0.4435350064,47906.2,1200398.9,0.4435350064
48433,TX,Stonewall County,Aspermont,33.13917,-100.22806,33.17958,-100.253807,seat,102269.8,2526106.0,14.86413233,40581.9,1002454.2,14.86413233
48435,TX,Sutton County,Sonora,30.5681,-100.644,30.522185,-100.513359,seat,108224.2,2686675.0,46.95611476,51638.7,1284037.5,46.95611476
48437,TX,Swisher County,Tulia,34.5358,-101.759,34.526319,-101.743865,seat,105898.5,2658887.8,8.646262122,35474.7,816661.8,8.646262122
48439,TX,Tarrant County,Fort Worth,32.756388888889,-97.3325,32.772119,-97.291224,seat,88430.3,2193050.0,2.815611705,35159.5,889746.2,2.815611705
48441,TX,Taylor County,Abilene,32.446388888889,-99.745555555556,32.297126,-99.89043,seat,97872.9,2433748.3,6.023093979,41679.5,1040040.4,6.023093979
48443,TX,Terrell County,Sanderson,30.1411,-102.396,30.232343,-102.072513,seat,118542.6,2885521.8,4.375948734,59058.1,1394424.8,4.375948734
48445,TX,Terry County,Brownfield,33.179722222222,-102.27083333333,33.171229,-102.339284,seat,109483.2,2685871.0,51.79593688,42320.1,992210.6,51.79593688
48447,TX,Throckmorton County,Throckmorton,33.17872,-99.17758,33.170695,-99.205796,seat,97956.5,2398133.5,7.985890061,37416.5,928159.6,7.985890061
48449,TX,Titus County,Mount Pleasant,33.1578,-94.97,33.214599,-94.966783,seat,78980.3,1956689.9,33.93823057,39189.6,972050.9,33.93823057
48451,TX,Tom Green County,San Angelo,31.45,-100.45,31.398295,-100.46385,seat,103864.6,2583319.5,37.97900122,47279.1,1180681.8,37.97900122
48453,TX,Travis County,Austin,30.3,-97.733333333333,30.239513,-97.69127,seat,98323.0,2451412.0,0.5295056752,46837.3,1189232.9,0.5295056752
48455,TX,Trinity County,Groveton,31.0561,-95.1294,31.096675,-95.151687,seat,89664.5,2183253.5,48.70429459,48688.2,1172911.3,48.70429459
48457,TX,Tyler County,Woodville,30.7761,-94.4211,30.769295,-94.375656,seat,87321.2,2090697.3,82.99663794,50981.7,1252630.0,82.99663794
48459,TX,Upshur County,Gilmer,32.7325,-94.946944444444,32.735349,-94.941184,seat,80838.1,1988326.5,32.16306259,41170.4,1020143.6,32.16306259
48461,TX,Upton County,Rankin,31.224444444444,-101.94083333333,31.353816,-102.041546,seat,110001.7,2759872.5,13.91121778,50417.9,1206478.1,13.91121778
48463,TX,Uvalde County,Uvalde,29.209722222222,-99.786111111111,29.350308,-99.768427,seat,109335.7,2711782.8,9.048903843,57850.0,1449603.8,9.048903843
48465,TX,Val Verde County,Del Rio,29.370833333333,-100.89583333333,29.875285,-101.143324,seat,114171.1,2824605.8,43.73044831,57732.5,1428891.5,43.73044831
48467,TX,Van Zandt County,Canton,32.553611111111,-95.866666666667,32.558787,-95.836906,seat,85115.0,2087549.9,54.92720975,39449.6,992773.5,54.92720975
48469,TX,Victoria County,Victoria,28.816944444444,-96.993333333333,28.79637,-96.971198,seat,102129.0,2469264.0,63.34583317,54574.3,1350549.3,63.34583317
48471,TX,Walker County,Huntsville,30.723327777778,-95.550955555556,30.743163,-95.569825,seat,92482.9,2211886.3,36.80722167,46289.6,1174446.1,36.80722167
48473,TX,Waller County,Hempstead,30.0914,-96.0814,30.01359,-95.982149,seat,96715.0,2343625.3,35.97322247,49039.0,1237640.5,35.97322247
48475,TX,Ward County,Monahans,31.671944444444,-103.08305555556,31.513069,-103.105113,seat,112983.2,2791814.0,370.0680321,52620.5,1204392.0,370.0680321
48477,TX,Washington County,Brenham,30.161944444444,-96.396944444444,30.215075,-96.410272,seat,97643.3,2362759.5,0.9883538224,49120.8,1225850.6,0.9883538224
48479,TX,Webb County,Laredo,27.506111111111,-99.507222222222,27.760799,-99.340752,seat,113189.9,2830705.5,28.75551998,61704.2,1568526.5,28.75551998
48481,TX,Wharton County,Wharton,29.3169,-96.0969,29.27848,-96.229674,seat,97711.3,2361853.8,35.25435406,54277.6,1339695.6,35.25435406
48483,TX,Wheeler County,Wheeler,35.4425,-100.274,35.392593,-100.253107,seat,97630.3,2426327.5,16.70971172,29300.8,637881.5,16.70971172
48485,TX,Wichita County,Wichita Falls,33.896944444444,-98.515,33.988212,-98.70801,seat,93557.4,2290422.5,3.328889858,31599.7,798589.6,3.328889858
48487,TX,Wilbarger County,Vernon,34.1511,-99.2906,34.08492,-99.24244,seat,96682.1,2371455.3,33.6149937,34000.4,845208.5,33.6149937
48489,TX,Willacy County,Raymondville,26.4814,-97.7831,26.481861,-97.594731,seat,114298.7,2760966.8,11.53142548,65949.3,1648499.9,11.53142548
48491,TX,Williamson County,Georgetown,30.6511,-97.6814,30.649082,-97.605065,seat,96535.2,2408590.5,2.541931453,45049.5,1146411.4,2.541931453
48493,TX,Wilson County,Floresville,29.139805555556,-98.161694444444,29.173883,-98.086734,seat,104749.7,2619772.0,71.96129835,53264.0,1357592.9,71.96129835
48495,TX,Winkler County,Kermit,31.8558,-103.094,31.832862,-103.054925,seat,111592.7,2780704.0,20.88530262,50393.8,1177960.5,20.88530262
48497,TX,Wise County,Decatur,33.233333333333,-97.583333333333,33.219095,-97.653997,seat,90001.7,2206949.0,14.8629039,33731.7,848759.9,14.8629039
48499,TX,Wood County,Quitman,32.7961,-95.4444,32.783588,-95.382166,seat,82453.8,2027970.3,35.59954115,40375.0,996569.1,35.59954115
48501,TX,Yoakum County,Plains,33.1903,-102.827,33.162339,-102.832241,seat,111525.4,2737723.0,5.223024152,43191.2,1007417.7,5.223024152
48503,TX,Young County,Graham,33.1008,-98.5792,33.158778,-98.67839,seat,94583.1,2334753.5,4.759381888,36025.9,892725.8,4.759381888
48505,TX,Zapata County,Zapata,26.9061,-99.27,26.996981,-99.182603,seat,116736.2,2908894.5,37.84579295,65250.5,1646715.4,37.84579295
48507,TX,Zavala County,Crystal City,28.6844,-99.8278,28.864652,-99.75983,seat,111111.3,2764919.5,46.93787054,59625.6,1502740.5,46.93787054
49001,UT,Beaver County,Beaver,38.2764,-112.639,38.357535,-113.238948,seat,142254.1,3559723.8,44.19426429,58064.2,1469587.8,44.19426429
49003,UT,Box Elder County,Brigham City,41.510277777778,-112.015,41.622623,-113.060252,seat,134103.5,3378921.5,23.55624358,52543.6,1381596.8,23.55624358
49005,UT,Cache County,Logan,41.737777777778,-111.83083333333,41.734118,-111.745394,seat,134726.3,3343374.8,12.23337591,53166.4,1346050.0,12.23337591
49007,UT,Carbon County,Price,39.6,-110.80666666667,39.673284,-110.588484,seat,135962.4,3364714.0,50.40602043,51772.5,1274577.8,50.40602043
49009,UT,Daggett County,Manila,40.9925,-109.719444,40.890099,-109.505785,seat,126511.5,3156789.3,66.96569112,44951.6,1159464.5,66.96569112
